state_fips,state_abbr,municipality_name,county_name,license_type,active_license_count,has_grocery_exception,has_full_retail,has_on_premise,sample_establishments,data_source,source_url
34,NJ,Borough Of Norwood,Bergen,Plenary Retail Distribution License,1,False,True,False,THE WINE & WHISKEY BARREL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Borough Of Paramus,Bergen,Plenary Retail Consumption License,1,False,False,True,BAHAMA BREEZE 3047,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Carlstadt,Bergen,Club License,1,False,False,False,G C BURKADT POST # 69 INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Carlstadt,Bergen,Hotel/Motel License,1,False,False,False,HAMPTON INN AT THE MEADOWLANDS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Carlstadt,Bergen,Plenary Retail Consumption License,13,False,False,True,MAGGIES BAR AND GRILL; CARLSTADT TURNVEREIN; SHAKERS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Carlstadt,Bergen,Plenary Retail Distribution License,3,False,True,False,COBBLESTONE HILL; WINE SHOP; WINE GRAND,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Park,Bergen,Club License,1,False,False,False,CLIFFSIDE PARK ELKS LODGE #1502,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Park,Bergen,Limited Retail Distribution License,1,True,False,False,YIANNIS BAKERY AND DELI,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Park,Bergen,Plenary Retail Consumption License,20,False,False,True,CLUBHOUSE CAFE; BBQ CHICKEN & BEER; 354 STEAKHOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Park,Bergen,Plenary Retail Consumption License with Broad C,2,False,False,True,ROME LIQUOR 2; LIQUOR CITY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Park,Bergen,Plenary Retail Distribution License,8,False,True,False,GARDEN STATE FOOD & LIQUOR; STOP-N-GO CONVENIENCE STORE; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cliffside Pk,Bergen,Plenary Retail Consumption License,3,False,False,True,SONSONATE RESTAURANT; BRASS RAIL PUB; R JAY'S PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Closter,Bergen,Club License,1,False,False,False,BENEVOLENT & PROTECTIVE ORDER OF ELKS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Closter,Bergen,Plenary Retail Consumption License,8,False,False,True,RUDYS PIZZA; LOCALE CAFE; SEARHOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Closter,Bergen,Plenary Retail Distribution License,3,False,True,False,"GARDEN STATE DAIRY & LIQUOR; GARYS WINE & MARKETPLACE
GARYS WINE
GARYS WINE SPIRITS & BEER; MURPHYS FINE WINES & LIQUORS",NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cresskill,Bergen,Club License,1,False,False,False,CAMP MERRITT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cresskill,Bergen,Plenary Retail Consumption License,5,False,False,True,UMEYA; DELVINA RESTAURANT; THE PEDDLER,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cresskill,Bergen,Plenary Retail Distribution License,1,False,True,False,CRESSKILL  LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Demarest,Bergen,Plenary Retail Consumption License,1,False,False,True,ALPINE COUNTRY CLUB CORP,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Demarest,Bergen,Plenary Retail Distribution License,1,False,True,False,DEMAREST WINE AND LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Dumont,Bergen,Club License,2,False,False,False,TWIN BORO COLUMBIAN CLUB INC; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Dumont,Bergen,Plenary Retail Consumption License,6,False,False,True,LA TABERNA STEAKHOUSE; SCHRAALENBURGH INN; GRANT STREET CAFE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Dumont,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,D & L DUMONT LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Dumont,Bergen,Plenary Retail Distribution License,2,False,True,False,DUMONT WINE & LIQUORS; BOTTLE KING DISCOUNT LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,E Rutherford,Bergen,Club License,1,False,False,False,AMERICAN LEGION POST 67,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,E Rutherford,Bergen,Plenary Retail Consumption License,1,False,False,True,FIESTA HUT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,E.Rutherford,Bergen,Plenary Retail Consumption License,1,False,False,True,THE RAILROAD CAFE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,East Rutherford,Bergen,Hotel/Motel License,3,False,False,False,HILTON MEADOWLANDS; RESIDENCE INN EAST RUTHERFORD MEADOWLANDS; HOMEWOOD SUITES BY HILTON,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,East Rutherford,Bergen,Plenary Retail Consumption License,12,False,False,True,CHILIS BAR & GRILL; ROCKAFELLAS SPORTS BAR & GRILL; CASTLE BILLIARDS LOUNGE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,East Rutherford,Bergen,Plenary Retail Distribution License,4,False,True,False,BJS WHOLESALE CLUB  #08; METRO LIQUORS; CAPRI DELI AND LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,East Ruthford,Bergen,Plenary Retail Consumption License,1,False,False,True,TAOS RESTARUANT AND LOUNGE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Edgewater,Bergen,Club License,1,False,False,False,NORTH HUDSON YACHT CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Edgewater,Bergen,Hotel/Motel License,2,False,False,False,HOMEWOOD SUITES BY HILTON; COURTYARD BY MARRIOTT-EDGEWATER,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Edgewater,Bergen,Plenary Retail Consumption License,14,False,False,True,FLEMINGS PRIME STEAKHOUSE & WINE BAR; PIER 115 BAR & GRILL; ROBERTO'S II RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Edgewater,Bergen,Plenary Retail Distribution License,1,False,True,False,MITSUWA MARKETPLACE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elmwood Park,Bergen,Club License,4,False,False,False,AMERICAN LEGION POST 147; RESERVE ASSOCIATION; ELMWOOD PARK VFW 5084,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elmwood Park,Bergen,Plenary Retail Consumption License,10,False,False,True,THE VICTORIAN; TAVERNA MYKONOS; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elmwood Park,Bergen,Plenary Retail Distribution License,7,False,True,False,FOOD MART; ALL STAR FOOD WINE & LIQUOR; M & M WINE & SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elmwood Pk,Bergen,Plenary Retail Consumption License,1,False,False,True,ROYAL WARSAW RESTAURANT & BAR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Emerson,Bergen,Plenary Retail Consumption License,2,False,False,True,CINAR TURKISH RESTAURANT 4; EMERSON HOTEL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Emerson,Bergen,Plenary Retail Distribution License,2,False,True,False,CORK AND KEG LIQUORS; SHOP RITE LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Club License,4,False,False,False,IDEAL LODGE NO 470; ENGLEWOOD FIELD CLUB; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Hotel/Motel License,1,False,False,False,CROWNE PLAZA ENGLEWOOD,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Limited Retail Distribution License,3,True,False,False,JORDAN CONVENIENCE CORNER INC; Not Available; SANTA BARBARA GROCERY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Plenary Retail Consumption License,11,False,False,True,CASSIES RESTAURANT & PIZZERIA; EL TANGO; NOCHES DE COLOMBIA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Plenary Retail Consumption License with Broad C,2,False,False,True,NONE; OPRANDYS WINE & LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood,Bergen,Plenary Retail Distribution License,6,False,True,False,ENGLEWOOD WINE MERCHANTS; SHOPRITE LIQUORS OF ENGLEWOOD; WIDES LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood  Cliffs,Bergen,Plenary Retail Consumption License,2,False,False,True,NONE; CAFE ITALIANO RISTORANTE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood Cliffs,Bergen,Plenary Retail Consumption License,6,False,False,True,LEFKES RESTAURANT; THE BICYCLE CLUB; GRISSINI,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Englewood Cty,Bergen,Club License,1,False,False,False,HENRY DOUGLAS POST #58,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fair Lawn,Bergen,Club License,3,False,False,False,Not Available; Not Available; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fair Lawn,Bergen,Hotel/Motel License,1,False,False,False,HYATT PLACE FAIR LAWN/PARAMUS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fair Lawn,Bergen,Plenary Retail Consumption License,15,False,False,True,STOSHS; OCEANOS RESTAURANT; DAVIA RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fair Lawn,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,JJS PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fair Lawn,Bergen,Plenary Retail Distribution License,1,False,True,False,B & B LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fairlawn,Bergen,Plenary Retail Distribution License,3,False,True,False,MORLOT WINES AND LIQUOR; SHOPRITE LIQUORS OF FAIRLAWN; RADBURN LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fairview,Bergen,Club License,3,False,False,False,FAIRVIEW MEMORIAL POST 365 AMERICAN LEGION BLDG CORP; ST NICHOLAS SOCIETY OF SANSEGO; SUSAK KLAPA S&A SOCIETY INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fairview,Bergen,Plenary Retail Consumption License,11,False,False,True,EL CAPORAL MEXICAN FOOD; LA FORTUNA; THE POINT DINER,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fairview,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,BUY RITE OF FAIRVIEW,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fairview,Bergen,Plenary Retail Distribution License,7,False,True,False,BOULEVARD LIQUORS; FAIRVIEW LIQUORS AND GROCERY; ROME LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Foet Lee,Bergen,Plenary Retail Consumption License,1,False,False,True,SOHO THE BEER SPOT & GRILL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fort Lee,Bergen,Club License,2,False,False,False,FORT LEE ATHLETIC CLUB INC; HOOK & LADDER CO 3 INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fort Lee,Bergen,Hotel/Motel License,2,False,False,False,DOUBLE TREE FORT LEE/ GEORGE WASHINGTON BRIDGE/ CAFE MILANO; HYATT PLACE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fort Lee,Bergen,Plenary Retail Consumption License,29,False,False,True,NEW YORK WING FACTORY; AIELLOS HILLTOP MOTEL & LOUNGE; TANG TWO ASIAN FUSION CUISINE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fort Lee,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,FRANCOS METRO RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fort Lee,Bergen,Plenary Retail Distribution License,11,False,True,False,QUENCH WINE & SPIRITS; LIQUOR WORLD FORT LEE; BANNOR LIQ III,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fortlee,Bergen,Plenary Retail Consumption License,1,False,False,True,BCD TOFU HOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin Lakes,Bergen,Plenary Retail Consumption License,3,False,False,True,FIVE 13 LIQUOR LOUNGE; FRANKLIN LAKE INDIAN TRAIL CLUB; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin Lakes,Bergen,Plenary Retail Distribution License,1,False,True,False,FRANKLIN LAKE LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garfield,Bergen,Club License,1,False,False,False,AMERICAN HUNGARIAN CITIZENS LEAGUE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garfield,Bergen,Plenary Retail Consumption License,37,False,False,True,J&S FREGATA; APPLEBEES NEIGHBORHOOD GRILL & BAR; CHARLIE BLOODS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garfield,Bergen,Plenary Retail Distribution License,6,False,True,False,BELMONT LIQUORS; ALL NATIONS LIQUOR; WHOOPPEE DISCOUNT LIQUOR & WINE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Glen Rock,Bergen,Club License,1,False,False,False,GLEN ROCK ATHLETIC CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Glen Rock,Bergen,Plenary Retail Consumption License,3,False,False,True,NONE; JALAPENOS MEXICAN GRILL; STONE AND RAIL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Glen Rock,Bergen,Plenary Retail Distribution License,4,False,True,False,KEY FOOD; KILROYS WONDER MARKET INC; BEEKMAN WINES & LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hackensack,Bergen,Club License,4,False,False,False,Not Available; Not Available; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hackensack,Bergen,Plenary Retail Consumption License,38,False,False,True,NOCHES DE COLOMBIA; PICCO TAVERN; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hackensack,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,MORTONS OF CHICAGO - THE STEAKHOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hackensack,Bergen,Plenary Retail Distribution License,11,False,True,False,BUY RITE OF HACKENSACK; PARISIS DELICATESSEN; JAYS LIQUOR & FINE WINE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Harrington Park,Bergen,Club License,1,False,False,False,HARRINGTON PARK FIRE CO #1 INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Harrington Park,Bergen,Plenary Retail Consumption License,1,False,False,True,DONATELLAS RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Harrington Park,Bergen,Plenary Retail Distribution License,1,False,True,False,THE STORE IN HARRINGTON PARK,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Heights,Bergen,Hotel/Motel License,2,False,False,False,HOLIDAY INN HASBROUCK HEIGHTS-MEADOWLANDS; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Heights,Bergen,Plenary Retail Consumption License,4,False,False,True,BENSI RISTORANTE ITALIANO; THE HEIGHTS BAR AND GRILL; KTB COFFEE SHOP AND LOUNGE SEAN RYAN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Heights,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,HOULIHANS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Heights,Bergen,Plenary Retail Distribution License,3,False,True,False,HEIGHTS BEER & WINE EMPORIUM; LIQUOR MASTER; YOSHI LIQUOR AND WINE INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Hgt,Bergen,Club License,1,False,False,False,HASBROUCK HEIGHTS ELKS LODGE 1962,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Hgt,Bergen,Plenary Retail Consumption License with Broad C,1,False,False,True,MT FUJI JAPANESE STEAKHOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Hgts,Bergen,Plenary Retail Distribution License,1,False,True,False,PRINCESS LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hasbrouck Hts,Bergen,Club License,1,False,False,False,HASBROUCK HEIGHTS MEMORIAL POST 4591,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haworth,Bergen,Club License,1,False,False,False,Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haworth,Bergen,Plenary Retail Consumption License,2,False,False,True,ANDIAMO RESTAURANT; WHITE BEECHES GOLF AND COUNTRY CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Haworth,Bergen,Plenary Retail Distribution License,1,False,True,False,HAWORTH FINE WINE & SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hillsdale,Bergen,Plenary Retail Consumption License,5,False,False,True,DOMANI OF HILLSDALE; GOLDEN DYNASTY CHINESE RESTAURANT; THE CORNERSTONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hillsdale,Bergen,Plenary Retail Distribution License,2,False,True,False,BOTTLE KING DISCOUNT WINES & SPIRITS; SHOP RITE LIQUORS OF HILLSDALE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ho Ho Kus,Bergen,Plenary Retail Distribution License,2,False,True,False,UNCORKED WINES AND SPIRITS; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ho-Ho-Kus,Bergen,Plenary Retail Distribution License,1,False,True,False,GARBOS ITALIAN DELI & LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Leonia,Bergen,Plenary Retail Distribution License,3,False,True,False,LEONIA WINE AND SPIRIT SHOP; MANOR BEVERAGE INC; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Little Ferry,Bergen,Club License,2,False,False,False,JOHN H GERTZ POST 310 AMERICAN LEGION; PETERSILGE VELOCK POST 809 VFW INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
